token_address,token_name,token_symbol,decimals
0x15409cfd188eec3d78b8379be204d3fe08476e7f,"TestToken",TST,18
0x5232fcc9685d95bdb839d2b454829e10328eebfa,"Jewel LP Token",JEWEL-LP,18
0xf74c39c6bdf44f5a7ed7d4d2dba79d6568b0c8cb,"OneBTC",1BTC,18
0x951220dbf4386e330bbc3cb61ded74316719161c,"OpenSwap LP Token",1ETH/WONE,18
0x4fcebad0c67f37bd30cde3d43dce9a648b5a5459,"Sonic",SONIC,18
0x917309fce8927e89f1276438d6cbc91ec8d66d89,"Benefit",BNFT,18
0xaa1df0c47d06faf6b7e841b081a85dc02be4ab3d,"Venom LP Token",VENOM-LP,18
0x136f70457b29ad5bc75ea01a6ac33377df9e2c80,"DeFiKingdomsDAO",DFK,18
0xefa639964f44c02ac0fd5795c6623726c7dd41cf,"BUSD",BUSD,18
0x83fba0ca27c179ea09e59bdce358bea4a4edbeb5,"Venom LP Token",VENOM-LP,18
0x3edd02f536933e0e6f27de7ebb6a555c881545fc,"Be Harmonyous ",Bee,18
0xbec97a2757134b9f67aca968c5bc018820f967fa,"Venom LP Token",VENOM-LP,18
0xbe3e1dd7a1c964d80682e99049381e4eb4efc89f,"Venom LP Token",VENOM-LP,18
0x1ab802f2c5aa29c5d51ca7dd280694f4611b3e19,"richie",RICHIE,18
0x2b7af76b6295081a5e4bf4d1b23a7761bd132dd6,"Venom LP Token",VENOM-LP,18
0x72a6c1003771dbfe2fa0a213faf41fcdfaa3aa91,"Jewel LP Token",JEWEL-LP,18
0xaa3ed253a677c07cc23026993f2448fac44e51db,"Mochi LP Token",MOCHI-LP,18
0xe5e1a77d28a9689b4d29f00a7e63d1cd477878f5,"OneETH",1ETH,18
0x7c543e63bc4b287c35c3048dac7f2ac7a11c97d6,"Loot LP Token",LOOT-LP,18
0x3d2c22a55f897453f087a2a90a4b08393f6f7e38,"SushiSwap LP Token",SLP,18
0x50ae1aba372b836523c982d8ce88e89aa8a92863,"Telcoin",1TEL,2
0x4c87b4baaf65a2faf08c073a104ae99ea4b7cf23,"Reverse",RVRSToken,18
0xb282cbdb328a438097c2b0e4ae69c267433a2e91,"Venom LP Token",VENOM-LP,18
0x7734f6586f74a0f00f9677f2b0d19376359447d3,"Loot LP Token",LOOT-LP,18
0x342a55210900618de9a2d8ff28a1f99d06559150,"Smug LP Token",SMUG-LP,18
0x749f13b41d65f07bcf40749196eaf03455c38b85,"coinA",COINA,18
0x8bc9f55803db926ae03c27cbb743221dca192080,"SushiBar",xSUSHI,18
0x302b3bfcf66bbb1681ae5992d930fe5ffd02e2bb,"FATExDAO LP Token",FATEx-LP,18
0x21d3de26a679d857cc021c78c47bc709fb7a8f06,"Venom LP Token",VENOM-LP,18
0xd6345d1b82ff7bae4a47892781f319ad4ae8c81d,"OneWorld",WORLD,9
0x42ab4b332afcfce6270627b9b61fd84b279e304e,"Coink",COINK,18
0xe993f2aae09b8039177ea1f2b62c6a9c1e00767b,"OpenSwap LP Token",1USDC/BUSD,18
0x22a015d7191dae2cd98e02ee230d566651571bf3,"Venom LP Token",VENOM-LP,18
0xebc375d9a90c03e0f3a5c1518f164fd4681a07a2,"Heavenly Token",HEAVEN,9
0x8dd7100dd84f14269237bf351608da26b81ef0a5,"Loot LP Token",LOOT-LP,18
0x7487cb63247d614666a616a047d7ce60101fe47d,"COINK",COINK,9
0xf9bbd63f3add531434c4dd6da30a1fc5ff181c5b,"Aalu",AALU,18
0x142e5999ccc59239edf3440b62d2acecb1575978,"Venom LP Token",VENOM-LP,18
0xce4f6b2982a8d2111dcb7de15d8cf820ce8b2625,"SushiSwap LP Token",SLP,18
0xc165d0cb7cf5bbdd3ce1e0222a2f7617dd6ed48a,"TEST",TST,18
0x5e9c2b0b7eb63325705ee638c7667a67257eb905,"RocketWeed",ROCKET,9
0x0dd88f8375895d35d0922624d45c7fea63e08527,"xCoom4",xCOOM4,18
0x8bea25084cc1de5d9462b1aec7222607d5021314,"Dodge",DDG,18
0xff17f2400cd53290b3a9c7dad983d3d40bf3a26a,"Test",TEST,18
0x61adc5860dfb665c0e82a478a06367a809f4f8bb,"Nexo",1NEXO,18
0x0bcaaf58a649c55dbde3b30699a3ffc74ba605b1,"NotBitcoin",NBTC,18
0xa571f45f7bb68ef729db3755ef891dba8ca97ce2,"FATExDAO LP Token",FATEx-LP,18
0xad5a96c3ed1706d89028a5f3baaf5292f68a105c,"Venom LP Token",VENOM-LP,18
0xf29d847998219bb87b3c553ec1e7cbd1fb96269c,"SushiSwap LP Token",SLP,18
0x0e9bdf661325c338b0f5edcf9079f2ace75911a3,"Jewel LP Token",JEWEL-LP,18
0xda847f0bc92306c4b41c1a44e05139858749e20a,"Venom LP Token",VENOM-LP,18
0xb9b34da9be3c8611027c36fabbbfbfdd5138024c,"Harmony Test Token",HTT,18
0x62ab34adcda02e4565da92703a4861b2da9ee192,"DSLA-LONG-21",DSLA-LP-21,18
0xda405759047b766ea6e7c534336f01423f95f191,"FRAX TOKEN",FRAX,18
0xca8811c5cf285ad917c3388497ef2ea71d43528d,"Crypto Harmony Index",CHI,18
0x406e3106757e1a872d90f544bb13987707da10f2,"Venom LP Token",VENOM-LP,18
0x7c20f78a3b92c8e5ae371720aebdf9f5834bd203,"Sonic",SONIC,18
0xff1654a1038497681362a896227eff77e50ce462,"FarmersOnly LP Token",FOX-LP,18
0xd6e8cf707948946c4574146302795dc00f44f73f,"PolyPlay",PLAY,18
0x5c24ece93ea73ac20c1832585140348e913a73dd,"MN Roadside Assistance LLC",MNRSA,18
0xdf08720b01896621c37fa5cbe2f706873dad7641,"Adan Finance",ADFI,8
0x87f86aae8019d6b6b6c4501ec2aab375cce1a4b0,"Venom LP Token",VENOM-LP,18
0x5b6c2eb777303790fd02f617864450e2bdbcd7d1,"xBabySmug",xBABYSMUG,18
0xd2169764b3a6ac0a5c3a5971f2b7fec9010fc6a6,"Sonic LP Token",SONIC-LP,18
0xe09fcfc0868c821094f940d66067bc7719eba973,"Venom LP Token",VENOM-LP,18
0xffe2e3f0671b3b4362ff2059c41f6e7d6dcc563e,"Mochi LP Token",MOCHI-LP,18
0x69274c01306c4ff33484ecce671ba73f77d8c8be,"Star",STAR,18
0x78651041371496a57e876bad0f05fac6fa770480,"Boss LP",BOSSLP,18
0x0a1572526a28fab7dc1e69fa5ae7cde38e2e7fb6,"Fuzz LPs",FUZZ-LP,18
0x7ad51a1704abfb3eacece14cc077a949e8b289c5,"test",test,18
0xa0ffa0cbbf6e6f4fc76a25ad5c94e40d48cefa86,"YokinTest_v9",YK_v9,8
0x32e6b6d1d3775ff11ad180afc0f6245e3c4566a3,"Indian Dollar",IND,18
0x8cf760e495c1e67a3cabd4cd1fd247ad6bc958a9,"SonicPit",xSONIC,18
0x40cf8cd1a859fe16109990aeda00c8422cf79de9,"Mochi LP Token",MOCHI-LP,18
0x841c8245d5960c3c795831bc76af8b92b3b54e12,"oinfinance",bscOIN,8
0x5b37e4931f270608278bee58029f86a66ca00481,"SmugDoge.com",SMUG,9
0x3046ed650e06778c0b7eca7d066fe33b073f1877,"SushiSwap LP Token",SLP,18
0xbe91e574be351288c429374d3373e9b2f210ec16,"Jewel LP Token",JEWEL-LP,18
0x52274a3af646153fab00b8605e1f6f7072ce71f3,"Fraterium Rent ",fRENT,9
0xfadfe31fe644c1a3bd3f06207e9eff8c0f34c50d,"xComfy",xCOMFY,18
0x6892527871a1b61eede7451295c6130475d30d1d,"BabyShiba",Baby,18
0x6503f86b7b83ba68d1a7ce9b1ea19ed98ac1d9dc,"TEST",JTEST,18
0x5f71e499f2a4934070e88688a948812cfa65246c,"Blackwater.Hub",BLCK,18
0x7edea8dce7e2957d08af7c26aef3ff13eb5c77f2,"WhatTheFack",Fock,9
0xef361e92cb17e31cb172e52f531e90db0232f9b8,"Venom LP Token",VENOM-LP,18
0x5eda2cd7f383232964260c351c0a5ec75c886258,"Venom LP Token",VENOM-LP,18
0x1eb321372ee293bb51ebd8993c2fdbedcebe12cf,"Venom LP Token",VENOM-LP,18
0xbb924d8762d818a7096d40870833851eef8ec70c,"TEST-12",TEST,18
0xfb6c7b497b7840df8abe7ab60ab792efbcb163f4,"Jewel LP Token",JEWEL-LP,18
0x5f123df9d281ad9b071d616ed8624470f58fcf39,"Shvas Rune",DFKSRUNE,18
0x5bc0da99e9f685d93cee49043df645234404fc09,"Venom LP Token",VENOM-LP,18
0x2b51890f18f1ea2aa65c78aca58fcdc7543037d6,"BABYTRANQ",BABYTRANQ,18
0x4aeda74a7f02c1993f1faeb99c784e1537698405,"HYield",HYL,18
0x9a3e81972480a62d8d43d14ee6c7db9b22206bc5,"Loot LP Token",LOOT-LP,18
0x124751eb912472adb2f5bfd05292e43be8187794,"Unifi LP",u1ETH_TET,18
0xba926fac194a5d875ac0767ba2982fbf68d049ab,"Loot LP Token",LOOT-LP,18
0x386b0c3a7ac2fb2812f4be37564dba5efbc8f374,"COINK",COINK,9
0xea318a01d5a9d84dbeaf95d244256d281210ff91,"Venom LP Token",VENOM-LP,18
0x8a14f64464b7e3b6833cd5dadd788761b3ba8115,"Jewel LP Token",JEWEL-LP,18
0x0e00b669baba13c099bd20c277e937a54b5d868e,"COINK",COINK,9
0x2c7862b408bb3dbff277110ffde1b4eaa45c692a,"SushiSwap LP Token",SLP,18
0x8e3bf87962d9981a2b0cbd27f0b819b43e1f36ee,"SushiSwap LP Token",SLP,18
0x9edb3da18be4b03857f3d39f83e5c6aad67bc148,"Golden Egg",DFKGOLDEGG,0
0x9ee4348baa6db3b05fdbe0fb095b0f4c15e3598c,"Venom LP Token",VENOM-LP,18
0x23653ea77d2ecc24989a3829ada399ca291618b1,"Venom LP Token",VENOM-LP,18
0xb4e6c9c1c9ca1d94dd7b7bf50665b9bbce76eab4,"BoriOne",BOE,18
0x7373331c976294c47f7d6297f00557df03022c92,"Real Madrid fan",RMD,18
0xc384aed384f4db048cfa7ce6fc62580cccc1537b,"Venom LP Token",VENOM-LP,18
0xf327f3bed0544ebf22ced6b2edb144de6ea7076a,"Venom LP Token",VENOM-LP,18
0x5d29e97154c0c405b35e4350b16060d865ec522d,"Mochi LP Token",MOCHI-LP,18
0x3f843f4ca5b4aecf4b848ca2b4399869db38cb69,"Elephant10",EPHT,18
0xda07b7df741699e00a4263b16a3b7f742540a8e0,"Venom LP Token",VENOM-LP,18
0x18601863e047846d2e2e2b34f23eb8f163f3404c,"ADIR",ADR,18
0x215946c56ca7c103f70bbfb597fb9c658bfc7ce6,"CoinTree",COTR,18
0xc510ab02030f9ab221ad98733122c78aa4bc4c17,"Venom LP Token",VENOM-LP,18
0x91ea4a1b8724aca40b692544a1c852276e9074ed,"SushiSwap LP Token",SLP,18
0xe9f7a16521e5834588d057138f6faf586d742080,"Nude",NUDE,18
0x4451f3db6565a30024c7c8d5b2ec756a67150fd6,"Snacks",SNX,18
0xc596cf00a99fa58ec9e39ac3b18c4f4fc9a37e43,"Venom LP Token",VENOM-LP,18
0xda9bbaf94f6c38d6fbda44d7edaf4172ce4680b0,"SushiSwap LP Token",SLP,18
0xf4f5b3d57760d994644d810b58d39e93ff7b69d2,"Cannabiz",THC420,18
0xd305c7598463afe105933e3777b408958e20b17e,"Shade",SHADE,18
0xa82cebe004ff92c5a38535fee0026dc2dd236cff,"Mock",MOCK,18
0x9c5865cefcb9c377998e67bed9c878f327d4f98a,"Piggybankone",COINK,18
0xbfee72728221383dcc8bc817b4fd3e3ea328c111,"ManoodPa",MANOODPA,18
0xc63675e7089c2d0355739853d2d67f796921e280,"Venom LP Token",VENOM-LP,18
0x89ff56b14963393e5e43f7f4ee9f61bac2eca477,"Venom LP Token",VENOM-LP,18
0x28a80f11cceb3383cc885d92580a8c7a6eb7376a,"Venom LP Token",VENOM-LP,18
0xedda274fada21022242e1e9096d717a96603f420,"Venom LP Token",VENOM-LP,18
0x4b3f9a852a4f4807fa4d07eb5b311f51c7c7ca5f,"Prison Mike",PRMK,18
0xe299bb544bedc5d7e88cd3a0b695354f5a125f10,"SushiSwap LP Token",SLP,18
0xbbca403c20ad0932d0509af0132897a25ab1ebe0,"Shibies Wrapped Treats",WTREATS,18
0xaccb98059339c1c774594c517c3243f2465ab3da,"Netconnect",NETC,18
0x231e89e04a848349b518208650db16cbff2fedf7,"SushiSwap LP Token",SLP,18
0x9019082cfb94cdf3bf80c591ab2cc649e41c718c,"CAD",CAD,18
0x31afbcd211ef56000009dc4044220e3d9baa8ebe,"Venom LP Token",VENOM-LP,18
0xf967b352705ba27dbe972231a31e66e28a92d407,"DeadCatAverage",DCA,18
0x0f442059e767252b74ba253938ddc30e0a5d2007,"Venom LP Token",VENOM-LP,18
0x20d91b07e71f531757333e7c2086a5eb31e2107e,"Jewel LP Token",JEWEL-LP,18
0x25e649cb90da920fd7da6fa6ce4730a87a3d48dc,"Venom LP Token",VENOM-LP,18
0xdb81c310f923bc6f34f4b5092f803214c22cc9af,"Venom LP Token",VENOM-LP,18
0xf9e5d99b4b70df3e0f99639f870fa21c5479d269,"Jewel LP Token",JEWEL-LP,18
0xec3b1f3f225618d6e99aa363f0060ce32c38cf8d,"KRIPTOLIETUVA",KLTU,18
0xcb7cdbf08366523c74029ef2283f17d1fe4229e5,"Harmonyville",HVILLE,18
0xebc8b5c195ab136729f58635f252e052a11616d1,"SushiSwap LP Token",SLP,18
0x64f0e6e1ba3297992d17e2f48c52af35bc61d8ea,"Venom LP Token",VENOM-LP,18
0x0bc4f2c8a57f0cc899eb449de7d9d4b6985ed968,"Melody",MLDY,18
0x49daf865b71d04a4436af4a93beb67026f3370d0,"HornyDoge",HornyD,12
0x8ee75e256150ae21a975ea13195e1b48bda42b01,"SushiSwap LP Token",SLP,18
0x6af0e9aea89819787bd341109746392276acc769,"PartyHat",PHAT,18
0xd78cc687a000735bae4cdbce75d0f4dc0fc4c132,"Safari Energy",ENERGY,18
0x012155878078e05e88465132d0a6a087cdb141b6,"MyToken",MYTOKEN,18
0xbe6300c2ffc26f8c6cdd3a468867caf8bb01cfce,"pickling SushiSwap LP Token",pSLP,18
0x4cdd6d6cf5300f8e702b4ba804df82ce86a4ac78,"Venom LP Token",VENOM-LP,18
0xa1808a54aea27609ad55d58a0e1836cb35fe872d,"Loot LP Token",LOOT-LP,18
0xfbee69c1f6258a5398c4def051a9cce39d4ec6cd,"Daikiri LPs",Daiki-LP,18
0x35870f159b467e9d453b2a943767382838a7229d,"TestToken",TST,18
0x6d807437746755b1bcfd665a695ce9b3759d95a6,"NOMO SNAKES",NOMO,18
0xde62e2ba26bdf05601743163c9534fdd69b1ce5a,"CryptoPool",POOL,18
0x72acfb163f791b3adfcaf35c4df5d2f26e1c4d1a,"Dai Stablecoin",DAI,18
0x749b0d227ef0402f27e3657b50c509ae177896d2,"Stellaverse Token",SARAH,16
0x456e4bd246bcf4d9b4131a0c083a19753d10858b,"Manifesto",MNF,18
0xb967b667db4946f8f821976220361491d1bfe8cd,"Venom LP Token",VENOM-LP,18
0x7b9620fb87645e6a0d47de0463c8841956fb1f05,"Venom LP Token",VENOM-LP,18
0xc1477efcd770ea2f11391ca301f6eb6110bad7cd,"Venom LP Token",VENOM-LP,18
0xd352e20a02fdb3a870fab3183e9d5271d4cf57da,"WagmiDAO",GMI,18
0xc86fb7913128f6bde63ea014506f26bb21a5ae78,"Venom LP Token",VENOM-LP,18
0x174ace2b5f47c3ad99eda10e5fa20ab1e0bea4c8,"Lunar Disaster",MOON,18
0xdf4fd9449e6b9e77045b6bf48d3aa0c2547a8e28,"Heil DeFi",HEFI,18
0x788ba01f8e2b87c08b142db46f82094e0bdcad4f,"xABR",xABR,18
0x1d43ac7ea0742cb4c70d4e81cc20dddd4764260a,"Venom LP Token",VENOM-LP,18
0xc267211fe81507986d8b16dc7b7e5c263f93bac6,"Venom LP Token",VENOM-LP,18
0xf91bad3555caec4033a73d54177c9a75b2088603,"Venom LP Token",VENOM-LP,18
0x5305d2fcfc9981c4518c498194df493968d1d822,"Fraterium",FRATE,18
0xd3b48f198be82981f936d00d9d6863b953ce9787,"Venom LP Token",VENOM-LP,18
0xcbbeed7700842713291e5f886747d4594233574c,"1earn.finance",1FI,18
0x069a1c3ce8d35773e84cf01116da3e7a1bacec9d,"Venom LP Token",VENOM-LP,18
0x3eb28b10b713d03dfe9001b2bc3346cd31495368,"SonicCity",SONICx,18
0x40a8cc6c68315e8a4e497db7261edf740d2f94dc,"Eight",EIGHT,9
0x4c218a26f6cbe1e9187e3e230e74dd330fb536c1,"Gonna rug you",GRU,16
0x01175bb23a7de1aa6871d3be64564d7bc37cb509,"Venom LP Token",VENOM-LP,18
0xf1218e8437c70e35541cb5f3f8eea41c9be38f64,"Venom LP Token",VENOM-LP,18
0xc8cecb70beeaba90b4e5ae270c4ec175fedd6ad3,"CUMMIES",CUM,18
0xd52384881d6d5c5dad452f393e8b968afeb4366c,"Universal Basic Income",1UBI,18
0xcabf9f194b5c028f36bb71c29b0c731ae52988d0,"Fame",FAM,18
0x845f75a84fb125e9f6be9228aa7a69637957a835,"Jewel LP Token",JEWEL-LP,18
0x0d001ba56c7486d30ef7de093079a67426857028,"niinja",niinja,18
0x297ce46dd8fb6cc4ef2ddb7fa479535a20aa5634,"Unifi LP",uDUST,18
0x123723f85c9d141cc1e45fb296a52cf18352f0b1,"SushiSwap LP Token",SLP,18
0xe6eb4af42d8fd86acf4f1854c323099e0821b516,"Squoag",SQOG,9
0xe7d183f37004ae56d5a09f6c3fbe3f8730bf2257,"Space Boys",SBOI,9
0x15975afdd89f41a9f1815b2e0ff2788b0874f512,"CHF",CHF,18
0xe0eac73498fc2d7118061c34b6257d95ec0e4a0b,"SushiSwap LP Token",SLP,18
0x2d3b1f517f335d32ddd4ec7a900af5745054f762,"Venom LP Token",VENOM-LP,18
0x8dc5746bba8f1d60b275aa2665bacaa1941c603c,"Tesseract",TSR,18
0x3a411235c5cb65559763c9c8bd62541a471b6089,"PruCoin 2",PRU2,18
0xe023fb5b76a4402f261f1e4ecf8d140b5999a9db,"PowerToken",POWER,18
0x974f1e046059ee7e8ebcb115f6a00053fc090a26,"Butterflies",SSF,18
0xc0c9c1c1409306bef3e711c8abd313b912c01381,"HZMatic",HZM,18
0x35c99db6193801504dbb9d5b41f6a8a6698814d5,"Loot LP Token",LOOT-LP,18
0x3f940af0f5ecdb7b53323330a2e325aa55bbd7af,"MikoCoin",MIKO,18
0xff25336eaf6fe7f0c9f6fd9f25585860b7376af6,"Venom LP Token",VENOM-LP,18
0x2fe77b0af77a9db487300fec40cf15955afe2f4d,"Venom LP Token",VENOM-LP,18
0x284841c5f71d2c24402f7f0cca7700e6e5c0a86a,"COINK",COINK,9
0x1971b39937cda498e8085dc0da6e59f99bb68176,"SmugDoge.com",SMUG,9
0xae8e4c086fe082abde9953cb6476364d6008b066,"Venom LP Token",VENOM-LP,18
0x754cee90b6826b0f883c8a4870c1b1ee5166d551,"Test HRC20",T-HRC20,24
0x3cdbf183b29bce278c2a723b945c535321def8c9,"Paco points token",Ppt,18
0xdcd30dec66f0d6841f04c757055f4e176bdb44e4,"Elephant",ELEPHANT,18
0xbc1f70d5bac9722455f13b212831b167ed8b99cc,"SushiSwap LP Token",SLP,18
0x4361823624edd5f15699fc87f56613eef66596e8,"Venom LP Token",VENOM-LP,18
0x11d020876400ed187637d7446831c1a8b70846ab,"SushiToken",SUSHI,18
0x5627cd262971589d99115b087883daa74620f067,"Venom LP Token",VENOM-LP,18
0x15f2ad4b703b879dfda1cafd78bab9a52ca8a985,"Rocket Shiba",RockSHIB,18
0xad505be93d4c73816d18413d6af90d5bdc6114a5,"Squid",SQUID,18
0xf35f6aeff77f8caa65849649811f8dc4801fefc7,"SHIB SWAP",SHIBSWAP,18
0x211c6278aa354aa89a49176d05dd53f8f306ad12,"Space Travel",SPACETL,18
0xebb8789b9102e5f6c7af4bd4516d751fde23b3b9,"Jewel LP Token",JEWEL-LP,18
0x81186697f26a1bcafbad52b9be24303d49ad38d7,"ZeeCoin",ZEC,9
0xd7b282e8285d6245da80bf2b819dc1a1eb85f728,"SushiSwap LP Token",SLP,18
0x4578e86751c4a098fd5d77100f9b56b35a6cb138,"Jewel LP Token",JEWEL-LP,18
0x0594a2c529a3f336ea35d6251f0cd9fbbe2b0ecc,"Don't buy",DBUY,18
0x7bd506ddf2dcfa2ed03d3aa1125d4967c133c7ea,"Cheecoin",CHEE,9
0x250fb27a44eaf11b07a557f66db7b886567635db,"Venom LP Token",VENOM-LP,18
0x81ef5b53b727adeee615e058b02f21144b0eeda6,"Degen",DEGEN,18
0x152e4a3f67a435922b90d8d787fd6ad398654463,"COINK",COINK,9
0x687371e481710655232eeb06ffb4b6102262931f,"GuestSwap",GUEST,18
0x5693fe17ad04f0d8f768ceeb863e62b522901440,"Furucombo",1COMBO,18
0x890f8d361d065cb765ef56343267662ebcb82d32,"Unifi LP",uPOISON,18
0x81006dc8aade6537a75fb8a7d0094674776e7157,"PowerSwap LP Token",PLP,18
0x70dbd694ab42b8ef8c364e6f2c999a35599bc06a,"Jewel LP Token",JEWEL-LP,18
0x2a822d58bfb273d8697f5603f4e31b4491728f46,"Venom LP Token",VENOM-LP,18
0xaf6e77d381514b03d67c87103c77d23bc2a1d508,"Loot LP Token",LOOT-LP,18
0x8adb8217b6112b759ac9bfa520994be7b87edc35,"dutch",dut,18
0x658c09a931c9e2dd527528c8a02257c8967f0b35,"Venom LP Token",VENOM-LP,18
0x94c25adc5babb9eacd5790bc0b62afe992db59f4,"Wolfone",WFO,18
0xa169bf7e5c3cf3f1cf6181fdced73e4f532ac153,"DSLA-SHORT-15",DSLA-SP-15,18
0xeb8ab8cacd553ea6491541c157fd5f08317ac181,"Pet Coin",PET,9
0x269b6618cc5abd27002a5fec30fd1528dc3be1f1,"VALI",VALI,18
0xee7233149d112a342b06809601f15c30c009e0fa,"Venom LP Token",VENOM-LP,18
0xb10fd27c6ee18f43dcc6607913df21674a83da74,"Croqueta Coin",CROQUET,18
0x0ba1ffea667e251cc429e9559d6e546c648ff15b,"TestToken",TST,18
0x946d56983c8c3e21da69a6ad0274b968c40482be,"VOZ Coin",VOZ,18
0x5d3877ef5a1c2aee85538abf8eff989f340ddf78,"Staked Clam",sCLAM,9
0xd45ab8506ccca647e9c24176c556a86c87a319af,"Wrapped Locked Jewels",wlJEWEL,18
0x3b003d97965a03f01e152d15c2d59f9e3cbb2878,"Venom LP Token",VENOM-LP,18
0xd5d83182bc417c9f6373f0f2f7b165187049dd97,"Mochi LP Token",MOCHI-LP,18
0x731e39329eeef36abc258002f932e19706555fc3,"Tosa Inu",TOSA,18
0x54d717fadb8e7785233878e00d31b997817e003a,"Venom LP Token",VENOM-LP,18
0x0ba03c6be85430b4a5e25bcac012a4c257f1f52b,"Venom LP Token",VENOM-LP,18
0xb9076282fa1ed89cf7fcd58bbd347133ca3af9de,"COINK",COINK,9
0xddf56c9eb4cef61423b274cb9607742d6b420008,"Venom LP Token",VENOM-LP,18
0xe88699ad32d5a610987a3ba8519c06289549cca7,"Unilayer",1LAYER,18
0x8831d5d9a211f8f3223e851e57c77ba45c299610,"Sonic LP Token",SONIC-LP,18
0x63aaaf9a0c1d4c79d76b1a5dac010c157b91c7c1,"Monty Coin",MNTY,9
0x7c0e36ca3d1ae25d26e259c3f19fef610f4a2ed2,"Jewel LP Token",JEWEL-LP,18
0x4cc54be8c1896b33ffbd9676ffa4a06291474889,"Venom LP Token",VENOM-LP,18
0xbd483aa90dbb83143de8cb3d5b9a7a4879ecbb91,"Artis Test Token 5",ARTSample5,18
0xde83e70b43e1f3eedb0a920a9ffb774e17252591,"Venom LP Token",VENOM-LP,18
0x87ed827418aa0d9106c02e1fad55a97cb7cda229,"Jewel LP Token",JEWEL-LP,18
0x71e7ef68ce12d466b806086b6169d34eaeb9b4a6,"Prison Mike Coin",PMC,18
0x1747d329cb37e0a0f387f24065addbc60eab69dd,"hUST Gauge Deposit",hUST-gauge,18
0x9496afa49f4726855a74abffdb890a002da679cb,"Pancake LPs",Cake-LP,18
0x2d5e624dea125e3bd4ca0154503e6ef15c47daf3,"LaikaProtocol",bsc1LAIKA,9
0x27b9042c110897d91551148e8892a75554af7681,"SushiBar",xSUSHI,18
0xb9ff700fc20ae47dec14985842fd91bfa3992672,"Venom LP Token",VENOM-LP,18
0x7a966142e871da68da1ac2b818ba31d836e96ad7,"Venom LP Token",VENOM-LP,18
0x4e1c05ba38dbdb8da6fb4a2dd338c1b4e508f4a6,"PowerSwap LP Token",PLP,18
0x44afdbe2cb42cc18759159f7e383afb0ca8e57ad,"SmugDoge.com",SMUG,9
0xc9cf3a68ae57e650cb1217488bc176b057bf9099,"Dapp Token",DAPP,18
0x3310fe2bcd95933215a11c64179e5914d8c6af7d,"Mochi LP Token",MOCHI-LP,18
0x494d34682ea3466e4d09ffc54cc8b9b6742424b0,"BUSD",100,18
0x34513d3ed1c7f52c92c131e60e587fe5c5ad79b5,"GuestSwapV4",GUESTV4,18
0xcb103fe5fe14539790f186d5e9cf23b5df78bd3a,"One Share",sONE,18
0xd5152d3e274e1a3f874e66cf136a366df9eb6349,"SushiToken",SUSHI,18
0xc2cdf9e973eb0f9fc60c65cd7ab16aff6c7d2cd8,"IKARUS",IKA,18
0xf1da894f7639568673f9f1273d964fdb79ec4d71,"Sloppy",SLOp,18
0xdc9077b2afe4e291c1100463f1bd9532669166ae,"SushiSwap LP Token",SLP,18
0xb3fead141fa8b6cb5fc944abc61a50ba2581de06,"Cherry",CHE,18
0x9a31528e3b38ab16fef18dbe98444cc5b85a351d,"Loot",LOOT,18
0xd5638be75af779d7d988f335f9d617077ea06f09,"Liquid Driver",LQDR,18
0x45267699c0c12c0b3f33ec41058f54f97a8f2cb5,"Tanvir Bucks",TANVIR,18
0x7eb84d97160a94fa8e856d837ea23a78527dc30e,"Venom LP Token",VENOM-LP,18
0x75cb42d4cdad6dbb3762e3695162270d84461a2d,"SuperSu",SUPERSU,18
0x2411434ab0b10e84381a1b8c17dae92a070dec1a,"Jewel LP Token",JEWEL-LP,18
0x2e93d971b87ccc67db8e2c43c15e391f93087ae4,"Venom LP Token",VENOM-LP,18
0x8d0df9fcce237675ec4c2f38565c432d8916bf6f,"SushiSwap LP Token",SLP,18
0xd8c3445e565f2a5f4118efdc630f320699a7eed6,"Flambe",FLAMBE,18
0xf170016d63fb89e1d559e8f87a17bcc8b7cd9c00,"Venom LP Token",VENOM-LP,18
0x4629d81f4dcfb2b036c62d9120da4e9d69fc56fb,"test",test,18
0xb43633f8ea63640d997b57b88c2a8b998a5c8b24,"Lock LP Token",LOCK-LP,18
0xd9dc08460546da9c1ca875ecca2b3b15e16a5e4c,"2xxxXOOX",2xxxXOOX,18
0x92849a643a8d02ee1282219653b70bde15cbf374,"Venom LP Token",VENOM-LP,18
0x97f4249cfafc72af539eb37edd30a45a417da4ed,"Alpha Fund",1AVA,18
0x9121e0a419495dab46e022c21447f3668ac6918d,"LogantiChrist Coin",Logi,18
0xeff46984d6e526108e8ae93d318c35c54d83bd99,"Megoh",MEGOH,18
0x6fc7baa5bbbbb5598d0120fac135866c9413b23d,"The Milky Way",MILK,18
0x2b2a8461aaa48d410ef78a9d13b92ca489d11211,"Bubble Butt Bottom Boy",BBBB,18
0x57b97339d0c48b6aae4b2dbf2007c909fc7f676b,"testSabaToken",tSABA,18
0xa780d6c0a64d599f85e38006a9c1f785bed411c6,"Venom LP Token",VENOM-LP,18
0xc97b0456a0671181205abed778c3da2a97088cad,"Venom LP Token",VENOM-LP,18
0xe2900bf398c04143e417f8fb681e8cc58f428294,"Venom LP Token",VENOM-LP,18
0x97f810e98ad513378121a86e1cc6579382e233e2,"Venom LP Token",VENOM-LP,18
0x6c648b0a434e53b74fe52ee49915aa62115f3949,"COINK",COINK,9
